filename,width,height,class,xmin,ymin,xmax,ymax
AP-L_CM14 13-50-00.png,1685,947,parcel,637,486,971,733
AP-L_CM14 13-50-00.png,1685,947,parcel,755,191,876,247
AP-L_CM14 13-50-00.png,1685,947,parcel,661,9,760,65
AP-U_CM01 11-46-00.png,1682,945,parcel,627,648,766,748
AP-U_CM01 11-46-00.png,1682,945,parcel,715,230,813,269
AP-U_CM01 11-46-00.png,1682,945,parcel,448,404,592,479
AP-U_CM01 11-47-00.png,1681,944,parcel,528,336,607,395
AP-U_CM01 11-47-00.png,1681,944,parcel,596,626,799,795
AP-U_CM01 11-47-00.png,1681,944,parcel,664,544,832,680
AP-U_CM01 11-47-00.png,1681,944,parcel,697,385,829,457
AP-U_CM01 11-47-00.png,1681,944,parcel,703,308,779,374
AP-U_CM01 11-47-00.png,1681,944,parcel,703,243,811,314
AP-U_CM01 11-47-00.png,1681,944,parcel,729,214,775,258
AP-U_CM01 11-47-00.png,1681,944,parcel,723,181,791,226
AP-U_CM02 11-43-00.png,1681,944,parcel,646,531,736,610
AP-U_CM02 11-43-00.png,1681,944,parcel,666,461,764,531
AP-U_CM02 11-43-00.png,1681,944,parcel,831,372,925,437
AP-U_CM02 11-43-00.png,1681,944,parcel,652,404,757,447
AP-U_CM02 11-43-00.png,1681,944,parcel,691,310,744,357
AP-U_CM02 11-43-00.png,1681,944,parcel,679,253,743,294
AP-U_CM02 14-41-00.png,1680,945,parcel,599,540,847,619
AP-U_CM02 14-41-00.png,1680,945,parcel,662,444,766,509
AP-U_CM02 14-41-00.png,1680,945,parcel,654,389,771,438
AP-U_CM02 14-41-00.png,1680,945,parcel,889,445,989,515
AP-U_CM02 14-41-00.png,1680,945,parcel,659,234,743,281
AP-U_CM03 14-19-00.png,1682,944,parcel,846,705,948,760
AP-U_CM03 14-19-00.png,1682,944,parcel,778,621,973,712
AP-U_CM03 14-19-00.png,1682,944,parcel,790,547,963,635
AP-U_CM03 14-19-00.png,1682,944,parcel,1037,601,1281,712
AP-U_CM03 14-19-00.png,1682,944,parcel,822,486,941,537
AP-U_CM03 14-19-00.png,1682,944,parcel,831,444,914,498
AP-U_CM03 14-19-00.png,1682,944,parcel,797,406,927,468
AP-U_CM03 14-19-00.png,1682,944,parcel,828,378,915,418
AP-U_CM03 14-19-00.png,1682,944,parcel,840,326,897,363
AP-U_CM03 14-19-00.png,1682,944,parcel,830,277,894,314
AP-U_CM05 14-43-00.png,1682,946,parcel,681,621,909,753
AP-U_CM05 14-43-00.png,1682,946,parcel,747,481,883,559
AP-U_CM05 14-43-00.png,1682,946,parcel,742,362,850,484
AP-U_CM05 14-43-00.png,1682,946,parcel,730,233,875,291
AP-U_CM05 14-43-00.png,1682,946,parcel,815,183,892,231
AP-U_CM05 14-43-00.png,1682,946,parcel,915,175,1041,299
AP-U_CM05 14-43-00.png,1682,946,parcel,759,66,819,109
AP-U_CM10 13-50-00.png,1682,944,parcel,715,686,1229,944
AP-U_CM10 13-50-00.png,1682,944,parcel,617,543,799,629
AP-U_CM10 13-50-00.png,1682,944,parcel,515,440,694,512
AP-U_CM10 13-50-00.png,1682,944,parcel,920,507,1180,703
AP-U_CM10 13-50-00.png,1682,944,parcel,592,356,812,466
AP-U_CM10 13-50-00.png,1682,944,parcel,627,297,777,391
AP-U_CM10 13-50-00.png,1682,944,parcel,626,208,770,291
AP-U_CM10 13-50-00.png,1682,944,parcel,668,138,757,186
AP-U_CM10 14-41-00.png,1681,946,parcel,851,763,1115,886
AP-U_CM10 14-41-00.png,1681,946,parcel,625,480,814,597
AP-U_CM10 14-41-00.png,1681,946,parcel,992,482,1131,562
AP-U_CM10 14-41-00.png,1681,946,parcel,665,325,755,371
AP-U_CM10 14-41-00.png,1681,946,parcel,658,228,760,287
AP-U_CM10 14-41-00.png,1681,946,parcel,677,175,743,216
AP-U_CM10 14-41-00.png,1681,946,parcel,697,137,736,170
AP-U_CM12 14-48-00.png,1683,945,parcel,693,624,854,745
AP-U_CM12 14-48-00.png,1683,945,parcel,719,457,859,540
AP-U_CM12 14-48-00.png,1683,945,parcel,733,396,835,450
AP-U_CM12 14-48-00.png,1683,945,parcel,563,345,661,402
AP-U_CM12 14-48-00.png,1683,945,parcel,736,323,817,379
AP-U_CM12 14-48-00.png,1683,945,parcel,746,265,815,311
AP-U_CM12 14-48-00.png,1683,945,parcel,745,224,808,274
AP-U_CM12 15-01-00.png,1683,945,parcel,564,323,670,398
AP-U_CM12 15-01-00.png,1683,945,parcel,653,755,899,898
AP-U_CM12 15-01-00.png,1683,945,parcel,704,539,852,617
AP-U_CM12 15-01-00.png,1683,945,parcel,683,477,853,561
AP-U_CM12 15-01-00.png,1683,945,parcel,730,380,831,441
AP-U_CM12 15-01-00.png,1683,945,parcel,729,348,838,398
AP-U_CM12 15-01-00.png,1683,945,parcel,728,313,833,368
AP-U_CM12 15-01-00.png,1683,945,parcel,737,259,832,311
AP-U_CM12 15-01-00.png,1683,945,parcel,731,212,810,255
cam10L_mp41.png,1280,720,parcel,541,158,758,321
cam10L_mp41.png,1280,720,parcel,284,390,687,707
cam10L_mp41.png,1280,720,parcel,559,85,668,140
cam10L_mp41.png,1280,720,parcel,549,57,652,108
cam10L_mp410.png,1280,720,parcel,333,526,629,661
cam10L_mp410.png,1280,720,parcel,559,323,760,431
cam10L_mp410.png,1280,720,parcel,560,284,722,344
cam10L_mp410.png,1280,720,parcel,415,158,534,250
cam10L_mp410.png,1280,720,parcel,751,121,863,182
cam10L_mp410.png,1280,720,parcel,560,108,654,148
cam10L_mp410.png,1280,720,parcel,575,91,636,114
cam10L_mp410.png,1280,720,parcel,696,56,768,112
cam10L_mp410.png,1280,720,parcel,565,47,624,72
cam10L_mp411.png,1280,720,parcel,410,447,658,584
cam10L_mp411.png,1280,720,parcel,519,238,804,341
cam10L_mp411.png,1280,720,parcel,750,117,860,184
cam10L_mp411.png,1280,720,parcel,688,61,772,111
cam10L_mp411.png,1280,720,parcel,579,72,664,102
cam10L_mp411.png,1280,720,parcel,570,34,623,66
cam10L_mp412.png,1280,720,parcel,422,159,527,243
cam10L_mp412.png,1280,720,parcel,551,163,709,213
cam10L_mp412.png,1280,720,parcel,751,120,856,180
cam10L_mp412.png,1280,720,parcel,688,57,769,114
cam10L_mp413.png,1280,720,parcel,444,464,709,629
cam10L_mp413.png,1280,720,parcel,745,121,859,189
cam10L_mp413.png,1280,720,parcel,424,151,529,246
cam10L_mp413.png,1280,720,parcel,572,101,649,136
cam10L_mp413.png,1280,720,parcel,693,51,767,115
cam10L_mp413.png,1280,720,parcel,564,68,636,98
cam10L_mp413.png,1280,720,parcel,573,41,616,65
cam10L_mp414.png,1280,720,parcel,423,158,524,240
cam10L_mp414.png,1280,720,parcel,488,280,809,503
cam10L_mp414.png,1280,720,parcel,543,147,734,339
cam10L_mp414.png,1280,720,parcel,523,100,687,164
cam10L_mp414.png,1280,720,parcel,464,70,509,102
cam10L_mp414.png,1280,720,parcel,561,71,640,113
cam10L_mp417.png,1280,720,parcel,209,479,684,712
cam10L_mp417.png,1280,720,parcel,541,277,763,382
cam10L_mp417.png,1280,720,parcel,599,252,679,280
cam10L_mp417.png,1280,720,parcel,425,153,528,245
cam10L_mp417.png,1280,720,parcel,573,100,708,229
cam10L_mp417.png,1280,720,parcel,564,75,642,126
cam10L_mp417.png,1280,720,parcel,569,45,620,79
cam10L_mp419.png,1280,720,parcel,305,430,765,654
cam10L_mp419.png,1280,720,parcel,558,231,738,318
cam10L_mp419.png,1280,720,parcel,634,193,782,238
cam10L_mp419.png,1280,720,parcel,465,150,710,235
cam10L_mp419.png,1280,720,parcel,556,89,656,158
cam10L_mp419.png,1280,720,parcel,569,57,633,90
cam10L_mp42.png,1280,720,parcel,336,438,670,638
cam10L_mp42.png,1280,720,parcel,510,398,696,481
cam10L_mp42.png,1280,720,parcel,533,232,722,303
cam10L_mp42.png,1280,720,parcel,572,152,668,188
cam10L_mp42.png,1280,720,parcel,586,125,659,152
cam10L_mp42.png,1280,720,parcel,590,107,650,135
cam10L_mp42.png,1280,720,parcel,567,61,650,94
cam10L_mp44.png,1280,720,parcel,402,116,499,184
cam10L_mp44.png,1280,720,parcel,559,227,731,318
cam10L_mp44.png,1280,720,parcel,574,136,684,188
cam10L_mp44.png,1280,720,parcel,545,80,683,144
cam10L_mp44.png,1280,720,parcel,569,57,655,79
cam10L_mp45.png,1280,720,parcel,600,229,600,229
cam10L_mp45.png,1280,720,parcel,596,225,765,350
cam10L_mp45.png,1280,720,parcel,564,218,667,259
cam10L_mp45.png,1280,720,parcel,404,114,492,177
cam10L_mp45.png,1280,720,parcel,572,85,649,130
cam10L_mp45.png,1280,720,parcel,552,64,663,111
cam10L_mp46.png,1280,720,parcel,406,121,488,173
cam10L_mp46.png,1280,720,parcel,531,150,742,231
cam10L_mp46.png,1280,720,parcel,560,111,651,152
cam10L_mp46.png,1280,720,parcel,561,45,658,108
cam10L_mp47.png,1280,720,parcel,532,430,745,548
cam10L_mp47.png,1280,720,parcel,423,154,525,248
cam10L_mp47.png,1280,720,parcel,411,121,492,175
cam10L_mp47.png,1280,720,parcel,569,158,709,218
cam10L_mp47.png,1280,720,parcel,577,107,641,140
cam10L_mp47.png,1280,720,parcel,561,73,628,106
cam10L_mp49.png,1280,720,parcel,541,321,799,449
cam10L_mp49.png,1280,720,parcel,590,248,708,311
cam10L_mp49.png,1280,720,parcel,555,216,715,262
cam10L_mp49.png,1280,720,parcel,417,152,527,244
cam10L_mp49.png,1280,720,parcel,584,159,659,195
cam10L_mp49.png,1280,720,parcel,569,91,660,135
cam10L_mp49.png,1280,720,parcel,572,57,625,84
cam10U_mp41.png,1280,720,parcel,570,500,747,607
cam10U_mp41.png,1280,720,parcel,468,443,678,520
cam10U_mp41.png,1280,720,parcel,500,344,573,414
cam10U_mp41.png,1280,720,parcel,464,306,618,358
cam10U_mp41.png,1280,720,parcel,492,271,581,308
cam10U_mp41.png,1280,720,parcel,490,231,575,272
cam10U_mp41.png,1280,720,parcel,500,195,578,230
cam10U_mp41.png,1280,720,parcel,515,162,570,191
cam10U_mp410.png,1280,720,parcel,245,329,356,409
cam10U_mp410.png,1280,720,parcel,614,553,908,677
cam10U_mp410.png,1280,720,parcel,505,450,679,529
cam10U_mp410.png,1280,720,parcel,479,408,628,466
cam10U_mp410.png,1280,720,parcel,488,372,581,408
cam10U_mp410.png,1280,720,parcel,454,320,608,375
cam10U_mp410.png,1280,720,parcel,488,212,590,266
cam10U_mp410.png,1280,720,parcel,508,167,570,209
cam10U_mp419.png,1280,720,parcel,595,544,720,621
cam10U_mp419.png,1280,720,parcel,531,488,668,557
cam10U_mp419.png,1280,720,parcel,478,386,664,477
cam10U_mp419.png,1280,720,parcel,241,330,367,397
cam10U_mp419.png,1280,720,parcel,463,332,558,385
cam10U_mp419.png,1280,720,parcel,524,326,604,363
cam10U_mp419.png,1280,720,parcel,486,275,581,329
cam10U_mp419.png,1280,720,parcel,468,240,601,282
cam10U_mp419.png,1280,720,parcel,502,223,572,245
cam10U_mp419.png,1280,720,parcel,508,173,569,206
cam11U_mp41.png,1280,720,parcel,537,489,684,563
cam11U_mp41.png,1280,720,parcel,534,406,628,441
cam11U_mp41.png,1280,720,parcel,567,335,647,370
cam11U_mp41.png,1280,720,parcel,555,272,631,317
cam11U_mp41.png,1280,720,parcel,567,248,622,281
cam11U_mp41.png,1280,720,parcel,572,209,620,249
cam11U_mp41.png,1280,720,parcel,568,179,627,220
cam11U_mp411.png,1280,720,parcel,668,573,892,716
cam11U_mp411.png,1280,720,parcel,513,440,640,488
cam11U_mp411.png,1280,720,parcel,768,357,854,440
cam11U_mp411.png,1280,720,parcel,559,332,632,394
cam11U_mp411.png,1280,720,parcel,555,254,624,284
cam11U_mp411.png,1280,720,parcel,543,221,634,249
cam11U_mp411.png,1280,720,parcel,575,170,614,203
cam11U_mp415.png,1280,720,parcel,552,513,674,571
cam11U_mp415.png,1280,720,parcel,643,379,695,425
cam11U_mp415.png,1280,720,parcel,547,345,625,366
cam11U_mp415.png,1280,720,parcel,542,312,633,345
cam11U_mp415.png,1280,720,parcel,540,258,631,309
cam11U_mp415.png,1280,720,parcel,658,227,706,266
cam11U_mp415.png,1280,720,parcel,574,185,618,223
cam11U_mp43.png,1280,720,parcel,542,588,683,648
cam11U_mp43.png,1280,720,parcel,609,558,752,629
cam11U_mp43.png,1280,720,parcel,529,526,617,573
cam11U_mp43.png,1280,720,parcel,497,420,711,535
cam11U_mp43.png,1280,720,parcel,531,373,658,434
cam11U_mp43.png,1280,720,parcel,546,306,637,339
cam11U_mp43.png,1280,720,parcel,551,338,615,361
cam11U_mp43.png,1280,720,parcel,556,273,619,307
cam11U_mp43.png,1280,720,parcel,555,213,643,264
cam11U_mp48.png,1280,720,parcel,625,609,769,684
cam11U_mp48.png,1280,720,parcel,550,463,627,499
cam11U_mp48.png,1280,720,parcel,774,358,855,443
cam11U_mp48.png,1280,720,parcel,529,298,631,348
cam11U_mp48.png,1280,720,parcel,561,259,633,291
cam11U_mp48.png,1280,720,parcel,567,204,622,230
cam1L_mp41.png,1280,720,parcel,601,418,709,490
cam1L_mp41.png,1280,720,parcel,569,359,751,409
cam1L_mp41.png,1280,720,parcel,561,213,751,312
cam1L_mp41.png,1280,720,parcel,581,190,693,231
cam1L_mp41.png,1280,720,parcel,600,132,700,190
cam1L_mp41.png,1280,720,parcel,623,99,682,134
cam1L_mp410.png,1280,720,parcel,41,493,270,647
cam1L_mp410.png,1280,720,parcel,470,556,814,694
cam1L_mp410.png,1280,720,parcel,563,435,763,536
cam1L_mp410.png,1280,720,parcel,1002,418,1174,590
cam1L_mp410.png,1280,720,parcel,613,191,700,227
cam1L_mp410.png,1280,720,parcel,593,136,709,176
cam1L_mp410.png,1280,720,parcel,622,95,684,122
cam1L_mp413.png,1280,720,parcel,517,421,752,572
cam1L_mp413.png,1280,720,parcel,609,166,692,212
cam1L_mp413.png,1280,720,parcel,615,145,684,184
cam1L_mp413.png,1280,720,parcel,619,98,682,143
cam1L_mp416.png,1280,720,parcel,604,357,722,471
cam1L_mp416.png,1280,720,parcel,556,288,754,380
cam1L_mp416.png,1280,720,parcel,511,197,761,294
cam1L_mp416.png,1280,720,parcel,554,135,755,221
cam1L_mp416.png,1280,720,parcel,610,86,686,130
cam1L_mp418.png,1280,720,parcel,31,489,267,647
cam1L_mp418.png,1280,720,parcel,431,364,886,663
cam1L_mp418.png,1280,720,parcel,1125,556,1200,668
cam1L_mp418.png,1280,720,parcel,601,144,692,173
cam1L_mp418.png,1280,720,parcel,624,82,682,118
cam1L_mp419.png,1280,720,parcel,36,486,263,648
cam1L_mp419.png,1280,720,parcel,1110,558,1202,666
cam1L_mp419.png,1280,720,parcel,561,250,742,321
cam1L_mp419.png,1280,720,parcel,590,179,714,217
cam1L_mp419.png,1280,720,parcel,623,103,684,149
cam2L_mp41.png,1280,720,parcel,488,414,623,493
cam2L_mp410.png,1280,720,parcel,4,557,145,675
cam2L_mp410.png,1280,720,parcel,241,280,400,386
cam2L_mp410.png,1280,720,parcel,559,109,599,147
cam2L_mp410.png,1280,720,parcel,465,159,486,186
cam2L_mp416.png,1280,720,parcel,1,568,143,670
cam2L_mp416.png,1280,720,parcel,241,280,392,394
cam2L_mp416.png,1280,720,parcel,487,312,665,389
cam2L_mp416.png,1280,720,parcel,525,172,606,200
cam2L_mp416.png,1280,720,parcel,560,132,604,149
cam3L_mp41.png,1280,720,parcel,186,452,481,611
cam3L_mp41.png,1280,720,parcel,378,367,608,530
cam3L_mp41.png,1280,720,parcel,508,290,593,338
cam3L_mp41.png,1280,720,parcel,479,249,611,299
cam3L_mp41.png,1280,720,parcel,506,208,619,275
cam3L_mp41.png,1280,720,parcel,511,161,629,218
cam3L_mp41.png,1280,720,parcel,537,107,608,145
cam3L_mp410.png,1280,720,parcel,475,362,640,448
cam3L_mp410.png,1280,720,parcel,283,252,388,339
cam3L_mp410.png,1280,720,parcel,690,222,773,282
cam3L_mp410.png,1280,720,parcel,497,229,646,358
cam3L_mp410.png,1280,720,parcel,524,149,613,213
cam3L_mp410.png,1280,720,parcel,534,108,590,140
cam3L_mp411.png,1280,720,parcel,275,248,391,331
cam3L_mp411.png,1280,720,parcel,470,323,650,381
cam3L_mp411.png,1280,720,parcel,72,418,583,662
cam3L_mp411.png,1280,720,parcel,692,220,765,286
cam3L_mp411.png,1280,720,parcel,643,161,711,209
cam3L_mp411.png,1280,720,parcel,522,218,595,256
cam3L_mp411.png,1280,720,parcel,529,157,637,231
cam3L_mp411.png,1280,720,parcel,534,136,582,171
cam3L_mp411.png,1280,720,parcel,546,91,593,130
cam3L_mp417.png,1280,720,parcel,270,480,583,585
cam3L_mp417.png,1280,720,parcel,404,330,661,443
cam3L_mp417.png,1280,720,parcel,686,222,769,290
cam3L_mp417.png,1280,720,parcel,513,216,614,277
cam3L_mp417.png,1280,720,parcel,515,173,641,234
cam3L_mp417.png,1280,720,parcel,643,154,702,207
cam3L_mp417.png,1280,720,parcel,531,153,610,181
cam3L_mp417.png,1280,720,parcel,546,112,593,140
cam3L_mp418.png,1280,720,parcel,328,431,584,556
cam3L_mp418.png,1280,720,parcel,497,334,611,416
cam3L_mp418.png,1280,720,parcel,281,256,390,334
cam3L_mp418.png,1280,720,parcel,513,234,628,306
cam3L_mp418.png,1280,720,parcel,693,220,769,284
cam3L_mp418.png,1280,720,parcel,645,161,702,207
cam3L_mp418.png,1280,720,parcel,515,153,623,208
cam3L_mp418.png,1280,720,parcel,534,103,600,158
cam3L_mp42.png,1280,720,parcel,214,485,463,602
cam3L_mp42.png,1280,720,parcel,479,299,654,370
cam3L_mp42.png,1280,720,parcel,692,227,779,289
cam3L_mp42.png,1280,720,parcel,531,190,618,227
cam3L_mp42.png,1280,720,parcel,537,114,593,150
cam4L_mp410.png,1280,720,parcel,599,522,847,688
cam4L_mp410.png,1280,720,parcel,631,468,847,571
cam4L_mp410.png,1280,720,parcel,629,377,801,473
cam4L_mp410.png,1280,720,parcel,654,335,804,398
cam4L_mp410.png,1280,720,parcel,663,267,791,322
cam4L_mp410.png,1280,720,parcel,674,190,774,258
cam4L_mp410.png,1280,720,parcel,683,175,755,199
cam4L_mp411.png,1280,720,parcel,617,557,768,700
cam4L_mp411.png,1280,720,parcel,590,470,888,571
cam4L_mp411.png,1280,720,parcel,650,297,795,341
cam4L_mp411.png,1280,720,parcel,669,248,773,290
cam4L_mp411.png,1280,720,parcel,697,212,787,256
cam4L_mp411.png,1280,720,parcel,684,168,763,225
cam4L_mp45.png,1280,720,parcel,645,440,841,547
cam4L_mp45.png,1280,720,parcel,604,317,856,432
cam4L_mp45.png,1280,720,parcel,651,226,824,350
cam4L_mp45.png,1280,720,parcel,669,186,795,220
cam4L_mp45.png,1280,720,parcel,702,161,769,188
cam4L_mp45.png,1280,720,parcel,697,130,761,156
cam4L_mp48.png,1280,720,parcel,631,443,770,530
cam4L_mp48.png,1280,720,parcel,658,330,746,407
cam4L_mp48.png,1280,720,parcel,683,261,834,303
cam4L_mp48.png,1280,720,parcel,661,214,800,266
cam4L_mp48.png,1280,720,parcel,670,173,779,209
cam4L_mp48.png,1280,720,parcel,710,139,763,181
cam4L_mp48.png,1280,720,parcel,631,138,675,167
cam4L_mp49.png,1280,720,parcel,623,132,675,168
cam4L_mp49.png,1280,720,parcel,658,182,809,244
cam4L_mp49.png,1280,720,parcel,701,145,761,172
cam4L_mp49.png,1280,720,parcel,684,236,791,306
cam4L_mp49.png,1280,720,parcel,770,314,838,368
cam4L_mp49.png,1280,720,parcel,641,375,793,461
cam4L_mp49.png,1280,720,parcel,656,450,796,559
cam5L_mp410.png,1280,720,parcel,83,345,210,459
cam5L_mp410.png,1280,720,parcel,255,166,384,254
cam5L_mp410.png,1280,720,parcel,1155,491,1279,621
cam5L_mp410.png,1280,720,parcel,404,231,696,366
cam5L_mp410.png,1280,720,parcel,519,30,596,98
cam5L_mp47.png,1280,720,parcel,81,358,209,447
cam5L_mp47.png,1280,720,parcel,1151,506,1280,619
cam5L_mp47.png,1280,720,parcel,663,400,769,480
cam5L_mp47.png,1280,720,parcel,527,249,646,321
cam5L_mp47.png,1280,720,parcel,260,176,377,264
cam5L_mp47.png,1280,720,parcel,493,141,608,204
cam5L_mp47.png,1280,720,parcel,527,75,593,112
cam5L_mp49.png,1280,720,parcel,86,356,210,442
cam5L_mp49.png,1280,720,parcel,475,318,668,386
cam5L_mp49.png,1280,720,parcel,436,475,674,624
cam5L_mp49.png,1280,720,parcel,1151,494,1279,623
cam5L_mp49.png,1280,720,parcel,255,162,376,280
cam5L_mp49.png,1280,720,parcel,474,215,615,276
cam5L_mp49.png,1280,720,parcel,501,74,611,125
cam5L_mp49.png,1280,720,parcel,557,7,611,44
cam5L_mp49.png,1280,720,parcel,531,28,577,63
cam7L_mp416.png,1280,720,parcel,83,593,260,700
cam7L_mp416.png,1280,720,parcel,480,496,825,714
cam7L_mp416.png,1280,720,parcel,628,298,773,407
cam7L_mp416.png,1280,720,parcel,450,232,499,298
cam7L_mp416.png,1280,720,parcel,616,212,749,262
cam7L_mp416.png,1280,720,parcel,788,208,851,258
cam7L_mp416.png,1280,720,parcel,507,167,579,208
cam7L_mp416.png,1280,720,parcel,613,153,739,224
cam7L_mp416.png,1280,720,parcel,713,109,758,152
cam7L_mp416.png,1280,720,parcel,648,121,705,154
cam7L_mp420.png,1280,720,parcel,87,590,257,708
cam7L_mp420.png,1280,720,parcel,512,585,842,715
cam7L_mp420.png,1280,720,parcel,580,494,770,622
cam7L_mp420.png,1280,720,parcel,583,240,690,281
cam7L_mp420.png,1280,720,parcel,506,171,574,208
cam7L_mp420.png,1280,720,parcel,646,115,717,176
cam7L_mp420.png,1280,720,parcel,720,109,757,152
cam7L_mp45.png,1280,720,parcel,244,412,343,469
cam7L_mp45.png,1280,720,parcel,592,438,783,521
cam7L_mp45.png,1280,720,parcel,1050,511,1226,683
cam7L_mp45.png,1280,720,parcel,569,272,807,448
cam7L_mp45.png,1280,720,parcel,614,226,744,267
cam7L_mp45.png,1280,720,parcel,444,234,504,306
cam7L_mp45.png,1280,720,parcel,791,204,844,255
cam7L_mp45.png,1280,720,parcel,627,191,697,234
cam7L_mp45.png,1280,720,parcel,635,152,727,200
cam7L_mp45.png,1280,720,parcel,647,123,709,154
cam7L_mp45.png,1280,720,parcel,718,115,759,157
cam7L_mp49.png,1280,720,parcel,89,588,260,708
cam7L_mp49.png,1280,720,parcel,1034,492,1227,680
cam7L_mp49.png,1280,720,parcel,237,410,352,477
cam7L_mp49.png,1280,720,parcel,606,325,760,414
cam7L_mp49.png,1280,720,parcel,615,211,740,268
cam7L_mp49.png,1280,720,parcel,623,181,730,226
cam7L_mp49.png,1280,720,parcel,439,237,505,311
cam7L_mp49.png,1280,720,parcel,787,211,848,263
cam7L_mp49.png,1280,720,parcel,633,145,729,185
cam7L_mp49.png,1280,720,parcel,640,119,714,163
cam7L_mp49.png,1280,720,parcel,722,111,759,159
Parcel_Reflection_Annotation_10.png,1366,768,parcel,554,662,675,757
Parcel_Reflection_Annotation_10.png,1366,768,parcel,498,537,755,680
Parcel_Reflection_Annotation_10.png,1366,768,parcel,540,443,706,529
Parcel_Reflection_Annotation_10.png,1366,768,parcel,587,426,663,450
Parcel_Reflection_Annotation_10.png,1366,768,parcel,591,396,676,435
Parcel_Reflection_Annotation_10.png,1366,768,parcel,587,365,670,403
Parcel_Reflection_Annotation_10.png,1366,768,parcel,588,335,670,362
Parcel_Reflection_Annotation_10.png,1366,768,parcel,603,305,650,344
Parcel_Reflection_Annotation_10.png,1366,768,parcel,598,289,648,313
Parcel_Reflection_Annotation_10.png,1366,768,parcel,598,259,657,305
Parcel_Reflection_Annotation_10.png,1366,768,parcel,614,240,650,266
Parcel_Reflection_Annotation_10.png,1366,768,parcel,607,226,653,255
Parcel_Reflection_Annotation_10.png,1366,768,parcel,615,216,654,233
Parcel_Reflection_Annotation_10.png,1366,768,parcel,616,209,650,219
Parcel_Reflection_Annotation_10.png,1366,768,parcel,613,189,650,209
Parcel_Reflection_Annotation_10.png,1366,768,parcel,611,181,647,192
Parcel_Reflection_Annotation_10.png,1366,768,parcel,614,170,645,182
Parcel_Reflection_Annotation_10.png,1366,768,parcel,558,165,586,186
Parcel_Reflection_Annotation_10.png,1366,768,nonParcel,396,406,483,465
Parcel_Reflection_Annotation_10.png,1366,768,nonParcel,436,350,520,405
Parcel_Reflection_Annotation_10.png,1366,768,nonParcel,473,284,540,328
Parcel_Reflection_Annotation_10.png,1366,768,nonParcel,543,201,586,231
Parcel_Reflection_Annotation_10.png,1366,768,nonParcel,519,240,565,265
Parcel_Reflection_Annotation_10.png,1366,768,nonParcel,708,246,748,267
Parcel_Reflection_Annotation_10.png,1366,768,nonParcel,734,273,780,331
Parcel_Reflection_Annotation_100.png,1366,768,parcel,615,526,734,580
Parcel_Reflection_Annotation_100.png,1366,768,parcel,676,373,737,395
Parcel_Reflection_Annotation_100.png,1366,768,parcel,660,319,746,370
Parcel_Reflection_Annotation_100.png,1366,768,parcel,670,269,730,305
Parcel_Reflection_Annotation_100.png,1366,768,parcel,526,349,644,435
Parcel_Reflection_Annotation_100.png,1366,768,nonParcel,777,314,831,369
Parcel_Reflection_Annotation_100.png,1366,768,nonParcel,429,517,536,602
Parcel_Reflection_Annotation_100.png,1366,768,nonParcel,484,459,560,511
Parcel_Reflection_Annotation_100.png,1366,768,nonParcel,803,395,868,426
Parcel_Reflection_Annotation_100.png,1366,768,nonParcel,814,437,902,490
Parcel_Reflection_Annotation_100.png,1366,768,nonParcel,750,255,784,301
Parcel_Reflection_Annotation_101.png,1366,768,parcel,595,612,821,762
Parcel_Reflection_Annotation_101.png,1366,768,parcel,654,582,796,630
Parcel_Reflection_Annotation_101.png,1366,768,parcel,664,356,732,389
Parcel_Reflection_Annotation_101.png,1366,768,parcel,520,354,642,434
Parcel_Reflection_Annotation_101.png,1366,768,parcel,683,209,713,232
Parcel_Reflection_Annotation_101.png,1366,768,nonParcel,421,521,543,610
Parcel_Reflection_Annotation_101.png,1366,768,nonParcel,487,458,574,519
Parcel_Reflection_Annotation_101.png,1366,768,nonParcel,781,328,848,375
Parcel_Reflection_Annotation_101.png,1366,768,nonParcel,755,274,796,304
Parcel_Reflection_Annotation_101.png,1366,768,nonParcel,626,262,648,303
Parcel_Reflection_Annotation_101.png,1366,768,nonParcel,800,385,895,481
Parcel_Reflection_Annotation_102.png,1366,768,parcel,603,435,816,578
Parcel_Reflection_Annotation_102.png,1366,768,parcel,642,324,642,324
Parcel_Reflection_Annotation_102.png,1366,768,parcel,658,285,749,312
Parcel_Reflection_Annotation_102.png,1366,768,parcel,664,329,748,412
Parcel_Reflection_Annotation_102.png,1366,768,parcel,639,345,768,390
Parcel_Reflection_Annotation_102.png,1366,768,parcel,547,317,615,379
Parcel_Reflection_Annotation_102.png,1366,768,parcel,673,242,727,290
Parcel_Reflection_Annotation_102.png,1366,768,parcel,688,213,720,247
Parcel_Reflection_Annotation_102.png,1366,768,nonParcel,516,397,605,449
Parcel_Reflection_Annotation_102.png,1366,768,nonParcel,491,458,561,510
Parcel_Reflection_Annotation_102.png,1366,768,nonParcel,434,519,532,592
Parcel_Reflection_Annotation_102.png,1366,768,nonParcel,781,335,834,368
Parcel_Reflection_Annotation_102.png,1366,768,nonParcel,771,315,823,343
Parcel_Reflection_Annotation_103.png,1366,768,parcel,558,653,709,760
Parcel_Reflection_Annotation_103.png,1366,768,parcel,551,570,715,674
Parcel_Reflection_Annotation_103.png,1366,768,parcel,554,481,717,590
Parcel_Reflection_Annotation_103.png,1366,768,parcel,594,345,685,406
Parcel_Reflection_Annotation_103.png,1366,768,parcel,635,302,691,355
